State,Percentage_pop_with_bachelors,Year,Adults 19-25,Adults 26-34,Adults 35-54,EnergyC_addunit,num_jobs_tot,Av_temperature,Median_income,GDP,Elec_price,Tot_vehicle,Number of registrations,Label,Label_py,Label_R,Key,norm_Av_temperature,norm_Percentage_pop_with_bachelors,norm_Adults 19-25,norm_Adults 26-34,norm_Adults 35-54,norm_EnergyC_addunit,norm_num_jobs_tot,norm_Median_income,norm_GDP,norm_Elec_price,norm_Tot_vehicle
Nevada,25.7,2019,250700.0,396800.0,795100.0,779141.0,1884215.0,51.6,75143.0,182186.3,25.73,1060188.0,1967.0,Medium,1,2,Nevada2019,0.6872998932764142,0.18494623655913975,0.05531914893617021,0.06434991698631705,0.06529014580683042,0.046315618914527054,0.06287689707833621,0.5890583241628675,0.05177421328799983,0.11037871524448707,0.045430247506819725
New Hampshire,37.6,2019,102700.0,150800.0,339100.0,319667.0,890110.0,44.4,92093.0,87338.2,50.28,489223.0,647.0,Low,0,1,New Hampshire2019,0.6104589114194237,0.44086021505376344,0.016443393748358286,0.01740424801053415,0.020667384284176533,0.013748198412944805,0.021182611913844043,0.8555258607137243,0.020333147390316046,0.40460210930009594,0.01661218406513746
New Jersey,41.2,2019,711700.0,1015000.0,2321300.0,2098952.0,5571414.0,54.4,92969.0,637630.4,39.43,2639261.0,3220.0,High,2,3,New Jersey2019,0.7171824973319103,0.5182795698924731,0.17641187286577356,0.182324764794565,0.21463939720129172,0.1398635450640236,0.21752366634740775,0.8692972803018393,0.2027487500558558,0.274568552253116,0.12513009932443997
New Mexico,27.7,2019,183500.0,238100.0,485800.0,738484.0,1116979.0,55.4,56287.0,102027.5,26.48,641837.0,232.0,Low,0,1,New Mexico2019,0.727854855923159,0.22795698924731178,0.03766745468873128,0.034064235415354666,0.03502299637929347,0.043433859303900924,0.030697844993833757,0.2926269454488288,0.025202483194521366,0.11936720997123683,0.02431500286154161
New York,37.8,2019,1632400.0,2537700.0,4850700.0,3841948.0,12746559.0,46.2,76149.0,1787666.0,42.04,4444391.0,14576.0,High,2,3,New York2019,0.6296691568836713,0.44516129032258056,0.4182558444969792,0.47291082231255127,0.46215872394559154,0.26340673502597106,0.5184602291114822,0.6048734475711366,0.5839724654943549,0.3058485139022052,0.21623962593374862
North Carolina,32.3,2019,870500.0,1192200.0,2635400.0,2656262.0,6149574.0,60.9,64814.0,594521.0,27.7,3434565.0,2435.0,High,2,3,North Carolina2019,0.7865528281750267,0.32688172043010744,0.21812450748620962,0.21614091334134844,0.24537625990801448,0.17936556067260384,0.24177258161360476,0.4266781952523188,0.18845847448671305,0.13398849472674976,0.1652711257050827
North Dakota,30.4,2019,74500.0,100400.0,169900.0,683875.0,581826.0,39.6,74216.0,59199.2,25.98,228880.0,20.0,Low,0,1,North Dakota2019,0.5592315901814301,0.286021505376344,0.00903598634095088,0.007786110952081067,0.004109991192876015,0.03956318486710819,0.008252709129278729,0.5744851438453074,0.011005389076813468,0.11337488015340366,0.0034720071880996613
Ohio,29.3,2019,964100.0,1355100.0,2819400.0,3637669.0,7072285.0,52.4,68527.0,697166.8,28.19,4423248.0,2343.0,High,2,3,Ohio2019,0.695837780149413,0.26236559139784943,0.24271079590228525,0.2472281063338486,0.26338193561013795,0.24892748246185922,0.28047249315052863,0.4850495205156422,0.2224843892063592,0.1398609779482263,0.21517248466353506
Oklahoma,26.2,2019,349100.0,471600.0,927700.0,1684997.0,2309852.0,60.3,62946.0,204192.5,23.24,1255133.0,756.0,Low,0,1,Oklahoma2019,0.7801494130202774,0.19569892473118275,0.08116627265563436,0.07862445373179901,0.07826597514433897,0.11052250171068373,0.08072876429010856,0.39731174343656656,0.059069018185067976,0.08053691275167785,0.055269620108710824
Oregon,34.5,2019,347500.0,529800.0,1078300.0,1027578.0,2578253.0,48.3,78860.0,247233.1,25.81,1424799.0,3021.0,High,2,3,Oregon2019,0.6520811099252934,0.37419354838709673,0.08074599422117153,0.08973111200167935,0.0930032292787944,0.06392478123307302,0.09198591301427236,0.6474925326206571,0.07333648733706837,0.11133748801534035,0.06383309694511316
Pennsylvania,32.3,2019,976800.0,1520200.0,3071300.0,3818814.0,7773246.0,50.0,74800.0,799888.8,28.84,4267810.0,4365.0,High,2,3,Pennsylvania2019,0.6702241195304162,0.32688172043010744,0.246046755975834,0.2787351386423923,0.2880320970740777,0.26176700197059993,0.30987187030202434,0.583666090237384,0.256535563358945,0.1476510067114094,0.20732713136648845
Rhode Island,34.8,2019,89100.0,129300.0,256900.0,190581.0,651037.0,51.7,74344.0,61642.8,54.18,396508.0,235.0,Low,0,1,Rhode Island2019,0.6883671291355389,0.3806451612903225,0.01287102705542422,0.013301272876471823,0.01262354437811919,0.004598609877212105,0.011155524395794507,0.5764974060682283,0.011815414671712895,0.4513422818791946,0.011932620953570951
South Carolina,29.6,2019,409100.0,578700.0,1241500.0,1640751.0,2882340.0,64.8,65735.0,245987.2,29.36,1801243.0,1764.0,Medium,1,2,South Carolina2019,0.8281750266808964,0.26881720430107525,0.09692671394799054,0.09906299498101181,0.10897348077111263,0.10738635453475427,0.10473978719538496,0.4411570507781795,0.0729234856638464,0.1538830297219559,0.08283318814902345
South Dakota,29.7,2019,70100.0,98100.0,199900.0,405954.0,610900.0,44.1,68095.0,54001.3,29.18,342868.0,100.0,Low,0,1,South Dakota2019,0.6072572038420492,0.27096774193548384,0.007880220646178092,0.007347188030762772,0.007045699187787455,0.019864202828472184,0.009472117186649373,0.47825813551328406,0.009282344372390604,0.15172579098753597,0.009225273002274747
Tennessee,28.7,2019,574000.0,820300.0,1687000.0,2171765.0,4168951.0,59.6,60011.0,380128.5,28.48,2185228.0,2091.0,High,2,3,Tennessee2019,0.7726787620064035,0.2494623655913978,0.14024166009981612,0.14516898532470754,0.1525687444955475,0.1450245151928703,0.15870222167642312,0.3511711994969344,0.11738980025423851,0.14333652924256954,0.10221389290440139
Texas,30.8,2019,2647900.0,3687100.0,7375600.0,14234096.0,17902900.0,66.3,71474.0,1858757.8,25.51,8313622.0,11980.0,High,2,3,Texas2019,0.8441835645677694,0.2946236559139785,0.6850013133701077,0.6922577813400508,0.7092376944906547,1.0,0.7347250623628617,0.5313787140386732,0.6075385882589116,0.10774209012464049,0.4115296076813579
Utah,34.8,2019,342700.0,414800.0,764200.0,855124.0,2103036.0,49.9,89574.0,196538.9,24.25,921645.0,1997.0,Medium,1,2,Utah2019,0.6691568836712913,0.3806451612903225,0.07948515891778303,0.06778496593576458,0.06226636657207163,0.0517012779767846,0.07205458472096887,0.8159251689985851,0.056531936873428494,0.09264141898370087,0.038437628058340424
Vermont,38.7,2019,51200.0,66400.0,147900.0,136905.0,433602.0,43.1,78746.0,34230.8,45.02,206621.0,365.0,Low,0,1,Vermont2019,0.5965848452508005,0.4645161290322581,0.0029156816390858943,0.001297685158680178,0.001957138663274293,0.0007940662842276733,0.002035967714416428,0.6457003615783682,0.002728648585862913,0.34156279961649094,0.0023485385444027523
Virginia,39.6,2019,684600.0,981000.0,2165300.0,2460902.0,5329887.0,56.9,86172.0,557764.4,27.89,3187026.0,6574.0,High,2,3,Virginia2019,0.743863393810032,0.4838709677419355,0.16929340688205938,0.1758363390011641,0.19937371562775222,0.1655184849530003,0.2073936543135438,0.762443012105015,0.17627407983068089,0.13626558005752637,0.1527771994463968
Washington,37.0,2019,619900.0,1028200.0,1926900.0,2078663.0,4589563.0,48.0,87381.0,595231.8,23.76,2943913.0,8557.0,High,2,3,Washington2019,0.6488794023479189,0.4279569892473118,0.15229839768846862,0.1848438006908265,0.17604462276152266,0.13842546501040445,0.17634333269749974,0.7814494576324478,0.18869409659870132,0.08676893576222437,0.14050666472448267
West Virginia,21.1,2019,140600.0,182300.0,437000.0,829454.0,881598.0,53.7,56916.0,79325.6,24.89,536646.0,200.0,Low,0,1,West Virginia2019,0.7097118463180363,0.08602150537634409,0.02639873916469661,0.023415583672067326,0.030247578040904197,0.049881793774684775,0.02082560560634116,0.30251532777865114,0.01767706166364592,0.10031160115052734,0.019005744130281377
Wisconsin,31.3,2019,483000.0,658400.0,1423000.0,1847846.0,3719288.0,43.0,71380.0,345236.4,31.23,2004001.0,4211.0,High,2,3,Wisconsin2019,0.5955176093916755,0.3053763440860215,0.11633832413974259,0.11427262838495449,0.12673451414032685,0.12206520458671624,0.13984266725317704,0.5299009589687156,0.10582346613253685,0.176294343240652,0.09306690283785485
Wyoming,29.1,2019,46800.0,65800.0,136100.0,546671.0,408235.0,42.2,69027.0,39428.0,23.91,196219.0,57.0,Low,0,1,Wyoming2019,0.5869797225186766,0.25806451612903225,0.0017599159443131074,0.001183183527031927,0.0008024268519424601,0.02983819419843251,0.0009720369105600218,0.49290991982392707,0.0044514612482509,0.08856663470757431,0.0018235230076879294
Alabama,27.8,2020,425300.0,545700.0,1271600.0,1838656.0,2671253.0,65.6,57243.0,230892.1,28.89,2035376.0,923.0,Medium,1,2,Alabama2020,0.8367129135538953,0.23010752688172043,0.10118203309692671,0.092765405240358,0.11191897445934045,0.12141381931919396,0.09588647534953652,0.3076560289262695,0.0679196317771357,0.14825023969319273,0.09465047931011283
Alaska,31.9,2020,63600.0,95800.0,175900.0,640132.0,430824.0,-6.4,78236.0,50475.2,58.22,171144.0,105.0,Low,0,1,Alaska2020,0.06830309498399147,0.3182795698924731,0.006172839506172839,0.006908265109444476,0.0046971327918583035,0.03646269022540766,0.001919454142724344,0.6376827542839176,0.008113482344982327,0.4997603068072867,0.0005579236438036583
Arizona,33.0,2020,755900.0,876500.0,1773700.0,1508154.0,3920036.0,60.4,70220.0,382072.3,30.59,2410018.0,8002.0,High,2,3,Arizona2020,0.7812166488794023,0.3419354838709677,0.1880220646178093,0.15589397148909373,0.16105294060084158,0.09798790705731637,0.14826234561532337,0.5116648325734947,0.11803414783623453,0.16862416107382552,0.11355961896651685
Arkansas,24.9,2020,280900.0,323600.0,702000.0,1034661.0,1640442.0,61.5,53148.0,133969.1,24.43,872437.0,576.0,Low,0,1,Arkansas2020,0.7929562433297759,0.1677419354838709,0.06325190438665616,0.05038071792523043,0.05617966532928858,0.06442682278365632,0.05265268436699913,0.24327935859141644,0.03579076013920931,0.09479865771812081,0.03595397447915728
California,36.9,2020,3768300.0,5259800.0,10153600.0,6922764.0,23155486.0,58.3,81278.0,3020173.4,52.86,14201400.0,0.0,Low,0,1,California2020,0.7588046958377801,0.42580645161290315,0.9793012871027056,0.9923856414953913,0.9810842548194539,0.48177432527047376,0.9550265582159347,0.6855054236755227,0.992534644207296,0.4355225311601151,0.7087008177109414
Colorado,44.2,2020,557100.0,792300.0,1521900.0,1451112.0,3821923.0,45.4,87689.0,391263.3,30.16,1639028.0,6850.0,High,2,3,Colorado2020,0.6211312700106724,0.5827956989247313,0.13580246913580246,0.13982557584778915,0.1364125648302182,0.09394478209213607,0.14414733623468065,0.7862914636063512,0.12108085975419189,0.16347075743048897,0.07464578233396914
Connecticut,42.4,2020,294000.0,437800.0,814200.0,667011.0,2217497.0,50.2,83141.0,276223.3,56.08,1211171.0,3098.0,High,2,3,Connecticut2020,0.6723585912486659,0.5440860215053763,0.0666929340688206,0.07217419514894755,0.06715921323025736,0.03836786809327837,0.07685525424200834,0.7147932714981922,0.08294640876498344,0.47411313518696074,0.05305074556294491
Delaware,34.7,2020,88500.0,116500.0,224200.0,277144.0,592045.0,57.9,73292.0,75818.6,30.34,415915.0,785.0,Low,0,1,Delaware2020,0.7545357524012807,0.378494623655914,0.012713422642500657,0.010858571401309136,0.009423622663665721,0.01073417711470207,0.008681309629322431,0.5599591259235969,0.01651453106890362,0.16562799616490892,0.012912141865032648
District of Columbia,63.6,2020,79000.0,149800.0,197500.0,143773.0,865878.0,60.6,92337.0,144720.0,34.87,210297.0,987.0,Medium,1,2,District of Columbia2020,0.7833511205976521,1.0,0.010218019437877594,0.017213411957787066,0.006810842548194539,0.0012808686800212697,0.020166284747090056,0.8593617355761672,0.03935456115746279,0.21991850431447746,0.002534075663510971
Florida,33.7,2020,1598200.0,2641300.0,5285500.0,4003133.0,12720098.0,73.5,60460.0,1116726.8,29.49,7841553.0,19786.0,High,2,3,Florida2020,0.9210245464247598,0.35698924731182796,0.40927239296033624,0.4926814373771493,0.5047069184851747,0.2748314939319103,0.5173504142732732,0.35822983807577424,0.36156375514022826,0.1554410354745925,0.38770307822534655
